26.0,4.125757576
27.0,4.516696061
26.0,4.286492674
20.0,2.936666667
15.0,5.284206349
18.0,3.537037037
46.0,4.114097497
37.0,4.198648649
8.0,4.483333333
12.0,2.166666667
3.0,1.666666667
65.0,4.107307692
40.0,3.462916667
42.0,11.92652858
45.0,4.408932981
22.0,2.965151515
4.0,1.0
29.0,3.525287356
20.0,2.749166667
6.0,1.0
46.0,4.967417184
9.0,1.555555556
13.0,2.230769231
10.0,2.066666667
5.0,1.4
17.0,2.466666667
5.0,1.4
6.0,1.0
34.0,4.904936975
2.0,1.0
10.0,2.98
2.0,1.0
9.0,2.074074074
8.0,2.6875
7.0,2.333333333
9.0,4.394179894
6.0,1.5
10.0,1.4
31.0,4.308986175
2.0,1.0
20.0,3.1825
8.0,1.75
5.0,1.4
22.0,3.307575758
2.0,1.0
36.0,7.253317747
6.0,1.5
9.0,2.148148148
7.0,1.285714286
2.0,1.0
19.0,5.093567251
18.0,3.738095238
5.0,1.8
2.0,1.0
18.0,3.513888889
6.0,4.233333333
11.0,6.565151515
7.0,2.238095238
14.0,1.833333333
18.0,3.115740741
10.0,1.8
5.0,1.4
17.0,2.864705882
22.0,3.078030303
7.0,1.571428571
5.0,2.533333333
10.0,2.0
18.0,2.0
26.0,5.48009768
29.0,7.299753695
22.0,5.744805195
7.0,2.142857143
10.0,2.85
4.0,2.416666667
39.0,5.661072261
6.0,2.0
12.0,2.430555556
2.0,1.0
2.0,1.0
2.0,1.0
21.0,3.420634921
54.0,4.233619929
39.0,3.605189255
22.0,11.40698191
26.0,9.688996901
21.0,4.194973545
11.0,2.825757576
11.0,4.636363636
6.0,2.0
24.0,2.579861111
19.0,3.092105263
3.0,1.666666667
12.0,2.25
13.0,2.256410256
5.0,1.4
3.0,1.666666667
2.0,1.0
3.0,2.0
2.0,1.0
35.0,4.496394558
2.0,1.0
6.0,3.097222222
9.0,1.555555556
3.0,1.666666667
7.0,2.380952381
7.0,4.761904762
6.0,2.847222222
8.0,3.929166667
2.0,1.0
11.0,2.936363636
15.0,1.777777778
21.0,2.575396825
4.0,1.0
7.0,1.857142857
21.0,7.199089535
2.0,1.0
11.0,3.91969697
10.0,2.4
4.0,1.0
5.0,2.733333333
5.0,3.4
13.0,7.149267399
7.0,2.714285714
13.0,3.406410256
12.0,1.75
14.0,2.447619048
10.0,1.8
2.0,1.0
14.0,3.161904762
21.0,3.211904762
7.0,1.571428571
4.0,1.0
10.0,1.966666667
16.0,2.125
50.0,7.166782162
36.0,8.044623818
30.0,6.649563492
6.0,1.5
26.0,2.989102564
23.0,3.75621118
29.0,4.101724138
4.0,2.5
28.0,4.69047619
38.0,4.109711779
9.0,4.77037037
9.0,1.666666667
7.0,1.285714286
10.0,1.7
7.0,1.857142857
23.0,2.773913043
74.0,5.127252252
37.0,3.503603604
25.0,11.90308792
34.0,9.652744137
45.0,6.207566939
15.0,6.528835979
14.0,5.075680272
17.0,3.673809524
6.0,1.833333333
26.0,2.875
20.0,3.0075
10.0,1.8
5.0,1.8
26.0,3.544871795
21.0,2.519047619
23.0,2.755072464
10.0,2.433333333
4.0,2.416666667
12.0,2.909722222
3.0,1.666666667
3.0,2.0
22.0,2.378787879
39.0,4.413431013
3.0,2.0
9.0,4.814814815
6.0,2.388888889
15.0,4.658333333
16.0,2.1875
9.0,3.233333333
7.0,4.761904762
12.0,3.35
20.0,3.402142857
6.0,1.666666667
18.0,3.283333333
9.0,2.62962963
5.0,1.8
19.0,2.93245614
2.0,1.0
2.0,1.0
21.0,2.575396825
8.0,2.125
7.0,2.571428571
14.0,2.630952381
4.0,1.0
7.0,2.714285714
3.0,1.666666667
2.0,1.0
34.0,9.653420762
3.0,1.666666667
3.0,1.666666667
13.0,1.153846154
10.0,2.566666667
4.0,1.0
2.0,1.0
28.0,5.548611111
15.0,2.475555556
17.0,3.841736695
6.0,1.0
3.0,1.666666667
6.0,2.111111111
19.0,3.359649123
5.0,3.4
17.0,9.337304852
12.0,2.505555556
22.0,3.914772727
14.0,2.196428571
15.0,2.6
7.0,2.238095238
7.0,2.0
20.0,3.875833333
22.0,3.251515152
4.0,1.75
6.0,2.777777778
18.0,2.912037037
8.0,1.875
16.0,2.125
37.0,6.826797677
34.0,7.667933007
27.0,4.948989899
2.0,1.0
6.0,1.5
11.0,2.363636364
6.0,1.944444444
5.0,2.2
46.0,6.191304348
38.0,4.109711779
9.0,4.77037037
12.0,2.430555556
8.0,1.0
4.0,1.0
3.0,1.666666667
22.0,3.570887446
67.0,4.539267946
42.0,3.235770975
22.0,12.3024531
24.0,7.572503885
40.0,5.696944444
18.0,5.857253086
16.0,6.092361111
28.0,3.337755102
6.0,1.833333333
26.0,2.875
20.0,3.0075
11.0,2.151515152
28.0,4.762585034
19.0,2.580701754
12.0,2.708333333
7.0,2.5
4.0,1.0
7.0,2.333333333
4.0,2.416666667
15.0,1.911111111
40.0,5.022619048
3.0,2.0
12.0,1.805555556
2.0,1.0
2.0,1.0
12.0,2.520833333
5.0,1.4
11.0,3.628787879
7.0,4.761904762
15.0,5.170793651
8.0,2.208333333
13.0,3.208974359
5.0,2.6
5.0,1.8
18.0,3.388888889
13.0,2.205128205
21.0,2.575396825
5.0,2.733333333
5.0,1.4
24.0,3.751388889
39.0,9.227555493
3.0,1.666666667
2.0,1.0
4.0,1.0
2.0,1.0
23.0,4.967028986
3.0,1.666666667
10.0,1.8
19.0,4.086466165
4.0,1.0
4.0,2.5
20.0,4.1025
5.0,3.4
17.0,8.526559715
7.0,2.714285714
18.0,3.905026455
10.0,2.391666667
16.0,2.541666667
13.0,2.0
11.0,2.553030303
13.0,3.117948718
24.0,3.246527778
4.0,1.75
5.0,2.533333333
19.0,3.342105263
2.0,1.0
34.0,2.441176471
45.0,7.081727593
39.0,8.798746624
25.0,5.748520147
2.0,1.0
21.0,3.28968254
15.0,2.616666667
29.0,5.026929392
3.0,1.666666667
25.0,1.996666667
33.0,3.967965368
8.0,4.3
11.0,2.898484848
4.0,1.0
4.0,1.0
3.0,1.666666667
22.0,3.015151515
65.0,4.60954823
52.0,7.013887715
32.0,12.98782269
38.0,9.435281218
40.0,6.189349111
24.0,4.955605159
16.0,6.040625
28.0,2.99872449
6.0,1.833333333
25.0,2.633333333
18.0,3.015740741
7.0,1.857142857
4.0,2.416666667
27.0,4.119753086
16.0,3.077083333
13.0,2.397435897
7.0,2.523809524
5.0,1.4
3.0,1.666666667
3.0,2.0
15.0,2.066666667
37.0,4.789253539
2.0,1.0
5.0,3.3
11.0,3.254545455
6.0,1.666666667
10.0,3.223333333
7.0,4.761904762
6.0,2.166666667
17.0,2.264705882
4.0,2.5
12.0,4.732638889
3.0,1.666666667
16.0,3.802083333
2.0,1.0
16.0,1.75
21.0,2.575396825
4.0,2.0
6.0,1.944444444
14.0,2.547619048
7.0,5.285714286
3.0,1.666666667
2.0,1.0
34.0,6.341701681
2.0,1.0
2.0,1.0
19.0,3.754385965
3.0,1.666666667
9.0,2.407407407
15.0,3.004444444
4.0,1.0
3.0,1.666666667
18.0,3.52037037
5.0,3.4
9.0,5.638888889
5.0,1.4
17.0,4.027871148
13.0,2.282051282
15.0,2.888888889
9.0,2.074074074
4.0,2.0
12.0,2.493055556
20.0,3.001666667
5.0,2.533333333
9.0,1.740740741
12.0,2.027777778
41.0,6.237553233
33.0,7.087157287
22.0,5.454820937
2.0,1.0
13.0,1.897435897
7.0,1.714285714
6.0,2.388888889
7.0,2.238095238
42.0,3.988151927
9.0,2.296296296
11.0,1.636363636
2.0,1.0
8.0,2.333333333
3.0,1.666666667
21.0,2.641269841
52.0,3.989606227
31.0,3.273655914
34.0,14.75952205
33.0,8.496224146
33.0,4.59503367
12.0,3.519444444
15.0,5.773703704
17.0,2.933333333
10.0,2.1
24.0,2.944444444
19.0,2.990350877
7.0,1.857142857
26.0,3.933333333
18.0,2.957407407
13.0,2.076923077
6.0,3.097222222
6.0,2.166666667
21.0,3.133333333
6.0,1.5
2.0,1.0
15.0,1.533333333
44.0,5.074702381
3.0,2.0
8.0,4.777083333
2.0,1.0
2.0,1.0
10.0,2.066666667
5.0,1.4
11.0,3.628787879
7.0,4.761904762
14.0,5.009693878
7.0,2.880952381
3.0,1.666666667
8.0,3.929166667
11.0,2.781818182
7.0,1.285714286
16.0,2.604166667
10.0,2.716666667
5.0,1.4
20.0,2.933333333
37.0,6.891264966
2.0,1.0
3.0,1.666666667
15.0,1.6
9.0,1.851851852
4.0,1.0
4.0,2.5
17.0,4.017366947
15.0,1.666666667
19.0,3.140350877
4.0,1.0
3.0,1.666666667
5.0,2.266666667
18.0,2.722222222
5.0,3.4
15.0,7.090420875
5.0,3.4
18.0,3.905026455
13.0,2.224358974
6.0,3.8
8.0,1.75
5.0,1.6
12.0,2.736111111
16.0,2.25
6.0,1.5
18.0,3.180555556
3.0,2.0
9.0,2.037037037
42.0,6.815027036
34.0,7.178641457
