43.0,211.0
52.0,226.0
53.0,202.0
28.0,65.0
33.0,85.0
29.0,75.0
74.0,337.0
67.0,383.0
14.0,19.0
11.0,29.0
2.0,3.0
126.0,253.0
66.0,170.0
218.0,522.0
101.0,666.0
25.0,49.0
2.0,2.0
40.0,68.0
22.0,46.0
3.0,3.0
98.0,237.0
9.0,8.0
15.0,12.0
12.0,9.0
3.0,4.0
18.0,35.0
3.0,3.0
3.0,3.0
84.0,150.0
2.0,1.0
12.0,17.0
1.0,1.0
8.0,16.0
9.0,9.0
7.0,13.0
18.0,26.0
4.0,4.0
6.0,6.0
60.0,86.0
1.0,1.0
23.0,130.0
6.0,8.0
3.0,4.0
33.0,67.0
1.0,1.0
114.0,344.0
4.0,5.0
8.0,14.0
4.0,5.0
1.0,1.0
39.0,76.0
31.0,34.0
4.0,4.0
1.0,1.0
30.0,39.0
11.0,12.0
29.0,37.0
7.0,12.0
11.0,14.0
20.0,33.0
8.0,12.0
5.0,3.0
22.0,65.0
29.0,119.0
5.0,8.0
6.0,10.0
12.0,18.0
17.0,36.0
57.0,82.0
45.0,109.0
47.0,92.0
6.0,7.0
13.0,15.0
4.0,4.0
122.0,248.0
4.0,4.0
13.0,20.0
1.0,1.0
1.0,1.0
1.0,1.0
27.0,54.0
101.0,498.0
67.0,153.0
81.0,108.0
89.0,109.0
32.0,58.0
14.0,26.0
23.0,23.0
4.0,4.0
27.0,37.0
23.0,50.0
2.0,2.0
10.0,12.0
13.0,18.0
5.0,3.0
4.0,2.0
1.0,1.0
3.0,3.0
1.0,1.0
80.0,212.0
2.0,1.0
6.0,8.0
6.0,8.0
2.0,2.0
6.0,12.0
8.0,11.0
8.0,12.0
10.0,14.0
1.0,1.0
13.0,22.0
12.0,23.0
25.0,104.0
2.0,2.0
6.0,6.0
63.0,127.0
1.0,1.0
21.0,27.0
10.0,10.0
2.0,2.0
6.0,6.0
4.0,4.0
45.0,58.0
5.0,5.0
20.0,27.0
9.0,13.0
11.0,15.0
8.0,12.0
1.0,1.0
19.0,57.0
27.0,117.0
5.0,11.0
2.0,2.0
12.0,16.0
16.0,35.0
126.0,257.0
82.0,181.0
83.0,182.0
5.0,7.0
33.0,70.0
36.0,93.0
42.0,64.0
3.0,3.0
84.0,406.0
70.0,138.0
15.0,20.0
7.0,11.0
4.0,4.0
7.0,8.0
6.0,7.0
28.0,39.0
193.0,915.0
61.0,157.0
107.0,162.0
147.0,172.0
115.0,342.0
52.0,60.0
39.0,31.0
25.0,54.0
5.0,6.0
33.0,52.0
26.0,121.0
8.0,12.0
4.0,4.0
38.0,44.0
24.0,49.0
31.0,46.0
12.0,15.0
4.0,4.0
16.0,20.0
2.0,2.0
3.0,3.0
22.0,41.0
84.0,239.0
5.0,4.0
20.0,20.0
6.0,7.0
19.0,38.0
12.0,12.0
11.0,20.0
8.0,11.0
12.0,30.0
30.0,48.0
4.0,4.0
23.0,51.0
10.0,18.0
4.0,10.0
24.0,47.0
1.0,1.0
1.0,1.0
25.0,104.0
8.0,9.0
8.0,11.0
18.0,20.0
2.0,2.0
5.0,5.0
2.0,3.0
1.0,1.0
145.0,359.0
2.0,3.0
2.0,3.0
7.0,7.0
11.0,16.0
2.0,2.0
1.0,1.0
74.0,148.0
17.0,19.0
32.0,36.0
3.0,3.0
4.0,2.0
6.0,6.0
31.0,46.0
4.0,4.0
71.0,87.0
12.0,16.0
41.0,51.0
13.0,21.0
14.0,19.0
7.0,8.0
7.0,7.0
37.0,129.0
30.0,128.0
3.0,6.0
8.0,15.0
27.0,56.0
7.0,8.0
16.0,35.0
87.0,128.0
71.0,135.0
51.0,106.0
1.0,1.0
4.0,4.0
11.0,16.0
5.0,5.0
5.0,5.0
539.0,1397.0
76.0,371.0
15.0,20.0
13.0,20.0
4.0,4.0
2.0,2.0
2.0,3.0
28.0,46.0
138.0,593.0
64.0,146.0
88.0,145.0
82.0,78.0
93.0,295.0
55.0,82.0
50.0,48.0
40.0,79.0
5.0,6.0
33.0,52.0
26.0,121.0
11.0,15.0
57.0,131.0
22.0,43.0
14.0,19.0
10.0,8.0
2.0,2.0
8.0,9.0
4.0,4.0
13.0,21.0
98.0,260.0
5.0,4.0
9.0,11.0
1.0,1.0
1.0,1.0
12.0,27.0
3.0,3.0
16.0,25.0
8.0,11.0
29.0,54.0
8.0,12.0
16.0,36.0
5.0,9.0
4.0,10.0
23.0,44.0
13.0,28.0
25.0,104.0
7.0,6.0
3.0,3.0
37.0,63.0
152.0,448.0
2.0,2.0
1.0,1.0
2.0,2.0
1.0,1.0
48.0,76.0
2.0,3.0
8.0,9.0
39.0,43.0
2.0,2.0
3.0,3.0
39.0,64.0
4.0,4.0
68.0,83.0
5.0,5.0
28.0,42.0
9.0,15.0
16.0,27.0
12.0,19.0
13.0,20.0
17.0,50.0
33.0,176.0
3.0,6.0
6.0,10.0
32.0,79.0
1.0,1.0
35.0,71.0
116.0,203.0
105.0,284.0
54.0,120.0
1.0,1.0
27.0,40.0
18.0,27.0
57.0,78.0
2.0,2.0
35.0,22.0
60.0,136.0
12.0,15.0
15.0,18.0
2.0,2.0
2.0,2.0
2.0,3.0
25.0,30.0
146.0,667.0
103.0,285.0
186.0,236.0
150.0,170.0
103.0,297.0
60.0,110.0
58.0,46.0
32.0,54.0
5.0,6.0
29.0,42.0
23.0,44.0
6.0,10.0
4.0,4.0
46.0,68.0
22.0,37.0
16.0,22.0
11.0,9.0
3.0,3.0
6.0,2.0
3.0,3.0
15.0,21.0
86.0,126.0
2.0,1.0
7.0,8.0
12.0,25.0
4.0,4.0
14.0,20.0
8.0,11.0
6.0,9.0
17.0,23.0
3.0,5.0
24.0,29.0
2.0,2.0
24.0,41.0
1.0,1.0
13.0,24.0
25.0,104.0
8.0,9.0
5.0,6.0
14.0,19.0
6.0,6.0
2.0,3.0
1.0,1.0
90.0,192.0
1.0,1.0
1.0,1.0
33.0,53.0
2.0,3.0
10.0,11.0
21.0,21.0
2.0,2.0
2.0,2.0
31.0,48.0
4.0,4.0
28.0,25.0
3.0,3.0
29.0,42.0
13.0,33.0
14.0,19.0
8.0,11.0
4.0,4.0
19.0,33.0
25.0,62.0
6.0,10.0
7.0,9.0
11.0,22.0
92.0,144.0
61.0,131.0
44.0,77.0
1.0,1.0
11.0,12.0
5.0,7.0
6.0,7.0
7.0,12.0
77.0,310.0
9.0,13.0
8.0,14.0
1.0,1.0
9.0,10.0
2.0,3.0
22.0,35.0
101.0,471.0
42.0,96.0
217.0,330.0
125.0,159.0
63.0,133.0
21.0,34.0
35.0,45.0
21.0,34.0
8.0,9.0
29.0,43.0
24.0,50.0
6.0,10.0
41.0,47.0
25.0,50.0
20.0,26.0
18.0,12.0
7.0,7.0
29.0,59.0
4.0,4.0
1.0,1.0
11.0,17.0
145.0,360.0
14.0,4.0
13.0,18.0
1.0,1.0
1.0,1.0
9.0,16.0
3.0,3.0
16.0,25.0
8.0,11.0
26.0,49.0
8.0,14.0
2.0,2.0
10.0,14.0
13.0,20.0
4.0,5.0
18.0,35.0
13.0,17.0
3.0,3.0
26.0,38.0
105.0,310.0
1.0,1.0
2.0,2.0
11.0,19.0
7.0,8.0
2.0,2.0
3.0,3.0
31.0,52.0
12.0,12.0
28.0,28.0
2.0,2.0
4.0,2.0
4.0,5.0
24.0,33.0
4.0,4.0
49.0,69.0
4.0,4.0
28.0,42.0
11.0,17.0
7.0,13.0
6.0,12.0
4.0,4.0
27.0,26.0
15.0,22.0
4.0,7.0
29.0,66.0
3.0,3.0
8.0,19.0
96.0,160.0
64.0,171.0
40.0,73.0
1.0,1.0
6.0,7.0
14.0,33.0
6.0,7.0
499.0,952.0
95.0,424.0
9.0,11.0
13.0,20.0
5.0,5.0
7.0,28.0
6.0,7.0
2.0,3.0
23.0,40.0
143.0,720.0
67.0,164.0
154.0,235.0
90.0,103.0
76.0,158.0
32.0,46.0
34.0,29.0
32.0,50.0
8.0,9.0
33.0,52.0
26.0,121.0
6.0,10.0
14.0,17.0
13.0,18.0
8.0,6.0
6.0,3.0
4.0,4.0
3.0,2.0
3.0,3.0
10.0,24.0
72.0,172.0
5.0,4.0
8.0,10.0
1.0,1.0
5.0,6.0
2.0,2.0
6.0,12.0
12.0,20.0
30.0,60.0
6.0,10.0
2.0,2.0
20.0,43.0
6.0,13.0
4.0,10.0
10.0,15.0
14.0,29.0
25.0,104.0
11.0,16.0
1.0,1.0
30.0,45.0
1.0,1.0
137.0,308.0
7.0,9.0
10.0,11.0
1.0,1.0
37.0,62.0
2.0,3.0
7.0,7.0
44.0,59.0
5.0,5.0
4.0,2.0
29.0,57.0
4.0,4.0
61.0,76.0
4.0,4.0
27.0,39.0
11.0,17.0
13.0,18.0
12.0,19.0
5.0,7.0
21.0,47.0
26.0,116.0
4.0,7.0
6.0,10.0
23.0,52.0
3.0,3.0
28.0,56.0
81.0,115.0
54.0,120.0
37.0,70.0
6.0,7.0
4.0,5.0
4.0,4.0
104.0,227.0
3.0,3.0
13.0,20.0
2.0,2.0
1.0,1.0
26.0,54.0
135.0,658.0
38.0,89.0
127.0,189.0
144.0,191.0
53.0,95.0
37.0,46.0
38.0,30.0
3.0,3.0
29.0,43.0
30.0,136.0
2.0,2.0
9.0,11.0
20.0,46.0
8.0,6.0
4.0,2.0
2.0,3.0
1.0,1.0
2.0,2.0
84.0,239.0
2.0,1.0
9.0,11.0
2.0,2.0
1.0,1.0
10.0,20.0
3.0,3.0
11.0,20.0
11.0,14.0
2.0,2.0
5.0,7.0
2.0,2.0
18.0,39.0
4.0,5.0
3.0,6.0
20.0,37.0
4.0,5.0
18.0,35.0
4.0,4.0
1.0,1.0
19.0,28.0
82.0,108.0
1.0,1.0
7.0,10.0
1.0,1.0
1.0,1.0
24.0,30.0
4.0,4.0
11.0,21.0
6.0,6.0
1.0,1.0
11.0,9.0
35.0,38.0
3.0,3.0
25.0,37.0
7.0,9.0
3.0,4.0
8.0,11.0
1.0,1.0
10.0,22.0
18.0,36.0
4.0,7.0
12.0,16.0
8.0,19.0
9.0,9.0
1.0,1.0
1.0,1.0
4.0,4.0
9.0,10.0
4.0,5.0
23.0,22.0
34.0,36.0
14.0,15.0
3.0,3.0
6.0,6.0
14.0,20.0
7.0,7.0
7.0,7.0
3.0,3.0
3.0,5.0
22.0,25.0
2.0,2.0
1.0,1.0
3.0,3.0
1.0,1.0
