43.0,2.21011373
52.0,2.168686658
53.0,1.864288063
28.0,1.4925
33.0,1.532325637
29.0,1.444753087
74.0,0.890847153
67.0,3.35465568
14.0,0.623214286
11.0,1.444444444
2.0,0.833333333
126.0,1.346689422
66.0,1.269940476
218.0,1.372648695
101.0,2.702144021
25.0,0.954094516
2.0,0.5
40.0,1.116091954
22.0,0.907916667
3.0,0.5
98.0,1.2496741
9.0,0.592592592
15.0,0.538461538
12.0,0.5
3.0,0.7
18.0,1.058823529
3.0,0.6
3.0,0.5
84.0,1.44410822
2.0,0.5
12.0,0.59
1.0,0.5
8.0,1.103703703
9.0,0.625
7.0,0.785714286
18.0,0.799603174
4.0,0.5
6.0,0.6
60.0,0.860752688
1.0,0.5
23.0,2.575861777
6.0,0.729166666
3.0,0.7
33.0,0.922763348
1.0,0.5
114.0,1.337626089
4.0,0.555555555
8.0,0.955555556
4.0,0.642857143
1.0,0.5
39.0,1.122939926
31.0,0.694973545
4.0,0.4
1.0,0.5
30.0,0.800793651
11.0,0.7
29.0,1.018181818
7.0,0.947619047
11.0,0.738095238
20.0,0.843518518
8.0,0.783333333
5.0,0.4
22.0,1.206752397
29.0,1.771838812
5.0,0.928571429
6.0,1.15
12.0,0.74
17.0,1.125308642
57.0,0.687270422
45.0,0.575046649
47.0,0.776037851
6.0,0.464285714
13.0,0.758333333
4.0,0.5
122.0,0.749615385
4.0,0.333333333
13.0,0.860119048
1.0,0.5
1.0,0.5
1.0,0.5
27.0,0.701165501
101.0,1.824730586
67.0,1.160042735
81.0,0.594139928
89.0,0.482351836
32.0,0.826058201
14.0,1.125757575
23.0,0.545454545
4.0,0.666666667
27.0,0.874305555
23.0,0.924122807
2.0,0.333333333
10.0,0.444444444
13.0,0.846153846
5.0,0.4
4.0,0.333333333
1.0,0.5
3.0,0.666666667
1.0,0.5
80.0,1.399381935
2.0,0.5
6.0,0.4
6.0,0.648148148
2.0,0.333333333
6.0,0.642857143
8.0,0.380952381
8.0,0.944444443
10.0,0.453571429
1.0,0.5
13.0,0.607142856
12.0,0.927777778
25.0,2.17675737
2.0,0.5
6.0,0.571428571
63.0,0.90408719
1.0,0.5
21.0,0.922727273
10.0,0.4
2.0,0.5
6.0,0.6
4.0,0.2
45.0,1.116550116
5.0,0.285714286
20.0,0.893772894
9.0,0.631944444
11.0,0.684523809
8.0,0.783333333
1.0,0.5
19.0,1.176817231
27.0,1.760973993
5.0,1.142857143
2.0,0.5
12.0,0.725
16.0,1.203472223
126.0,0.838054635
82.0,0.737184624
83.0,1.028255146
5.0,0.916666667
33.0,1.113492063
36.0,1.396800301
42.0,1.002873563
3.0,0.25
84.0,2.039995823
70.0,0.816140351
15.0,0.55
7.0,0.861111111
4.0,0.571428571
7.0,0.55
6.0,0.619047619
28.0,0.654710145
193.0,1.864188058
61.0,1.336854437
107.0,0.682437564
147.0,0.589289464
115.0,1.249075248
52.0,0.931969697
39.0,0.587301587
25.0,1.052215431
5.0,0.555555555
33.0,1.012820513
26.0,2.257632375
8.0,0.73
4.0,0.4
38.0,0.594322344
